DOGS:,,,,
Name,Age,Weight (in lbs.),Gender,Breed
Clay,7y,48,Male,"Mix Terrier, Pit Bull"
Dudley,1y,61,Male,Mix Shepherd
Rocky,1y,8,Male,Miniature Pinscher Mix
Pablo,8y,22,Male,"Chihuahua, Short Coat Mix"
Garth,3y,57,Male,Mix Shepherd
Cowboy,11m,37,Male,Australian Cattle Dog Mix
Barney,2y,33,Male,Basset Hound Mix
Katrina,3y,86,Female,Alaskan Husky Mix
Magpie,1y,6,Female,Mix Terrier
Patch,1y,17,Male,Mix Papillon
Polly,1y,8,Female,"Chihuahua, Short Coat Mix"
Pebbles,8y,70,Female,"Shepherd Terrier, Pit Bull"
Posie,10m,37,Female,"Shepherd Terrier, Pit Bull"
Fozzie,4y,70,Female,"Mix Terrier, Pit Bull"
,,,,
CATS:,,,,
Name,Age ,Weight (in lbs.),Gender,Breed
Blinkie,2m,20,Male,Domestic Shorthair Mix
Twinky,2y,6,Male,Domestic Shorthair Mix
Tessa,6m,40,Female,Domestic Shorthair Mix
Ginsburg,5y,38,Female,Domestic Medium Hair Mix
Tiger,,14,Female,Domestic Medium Hair Mix
