Name,Gender,Age,Breed,Weight,Type,Needs
Micheal,Male,1,Domestic Shorthair,9lbs ,cat,
Zephyr ,female,3,Domestic Shorthair,9lbs,cat,
Paulo,male,1,domestic medium hair,8lbs,cat,
Brown Lee,male,7,domestic shorthair,10lbs ,cat,
chad,male,5,domestic shorthair,11lbs,cat ,
Aurelia ,female,2,domestic shorthair,8lbs,cat,
Idris ,male,3,domestic shorthair ,9lbs,cat,
Patton ,male,6,domestic shorthair ,9lbs ,cat,
Nate,male,4,domestic longhair ,8lbs ,cat,
Rolly,male,6,domestic shorthair ,9lbs ,cat,
kane,male,4,domestic shorthair ,10lbs ,cat,
Eris,male,4,domestic shorthair,7lbs,cat,
Rolly,male,6,domestic shorthair,9lbs ,cat,
Nonami,male,8,domestic shorthair,16lbs,cat,
Luis,male,3,Chihuahua,5,Dog,
Bruno,female,1,Hound,7,Dog,
Florita,male,5,Retriever,10,Dog,
Finch,male,4,Lab,4,Dog,
Duncan,female,1,Terrier,6,Dog,
Jay,male,2,Shepard,14,Dog,
Malbec,female,6,Retriever,35,Dog,
Chestnut,female,4,lab,28,Dog,
Pua,female,1,Shepard,25,Dog,
Merle,male,3,Shepard,35,Dog,
Snickers,male,2,Lab,31,Dog,
Pierre,male,5,Terrier,13,Dog,
Mercury Maddie,male,7,Retriever,23,Dog,
Aden,female,3,Terrier mix,10,Dog,
Luca,female,8,beagle,16,Dog,